time_step,path_id,nodes,cost,time,completed
6,28,"[(13, 25), (14, 25), (15, 25), (16, 25), (16, 24), (17, 24), (17, 23)]",6.0,6,False
6,30,"[(13, 25), (14, 25), (15, 25), (16, 25), (16, 24), (17, 24), (17, 23)]",6.0,6,False
7,1,"[(20, 23), (19, 23), (18, 23), (17, 23), (17, 24), (16, 24), (16, 25), (15, 25)]",7.0,7,False
7,2,"[(20, 23), (19, 23), (18, 23), (17, 23), (17, 24), (16, 24), (16, 25), (15, 25)]",7.0,7,False
7,3,"[(20, 23), (19, 23), (18, 23), (17, 23), (17, 24), (16, 24), (16, 25), (15, 25)]",7.0,7,False
7,5,"[(20, 23), (19, 23), (18, 23), (17, 23), (17, 24), (16, 24), (16, 25), (15, 25)]",7.0,7,False
7,6,"[(20, 23), (19, 23), (18, 23), (17, 23), (17, 24), (16, 24), (16, 25), (15, 25)]",7.0,7,False
7,7,"[(28, 0), (27, 0), (26, 0), (25, 0), (24, 0), (23, 0), (22, 0), (22, 1)]",7.0,7,False
7,8,"[(28, 0), (27, 0), (26, 0), (25, 0), (24, 0), (23, 0), (22, 0), (22, 1)]",7.0,7,False
7,10,"[(28, 0), (27, 0), (26, 0), (25, 0), (24, 0), (23, 0), (22, 0), (22, 1)]",7.0,7,False
7,11,"[(28, 0), (27, 0), (26, 0), (25, 0), (24, 0), (23, 0), (22, 0), (22, 1)]",7.0,7,False
7,12,"[(28, 0), (27, 0), (26, 0), (25, 0), (24, 0), (23, 0), (22, 0), (22, 1)]",7.0,7,False
7,13,"[(27, 12), (28, 12), (29, 12), (29, 13), (30, 13), (31, 13), (31, 14), (31, 15)]",7.0,7,False
7,14,"[(27, 12), (28, 12), (29, 12), (29, 13), (30, 13), (31, 13), (31, 14), (31, 15)]",7.0,7,False
7,15,"[(27, 12), (28, 12), (29, 12), (29, 13), (30, 13), (31, 13), (31, 14), (31, 15)]",7.0,7,False
7,16,"[(27, 12), (28, 12), (29, 12), (29, 13), (30, 13), (31, 13), (31, 14), (31, 15)]",7.0,7,False
7,17,"[(27, 12), (28, 12), (29, 12), (29, 13), (30, 13), (31, 13), (31, 14), (31, 15)]",7.0,7,False
7,18,"[(27, 12), (28, 12), (29, 12), (29, 13), (30, 13), (31, 13), (31, 14), (31, 15)]",7.0,7,False
7,19,"[(21, 3), (22, 3), (22, 2), (22, 1), (22, 0), (23, 0), (24, 0), (25, 0)]",7.0,7,False
7,20,"[(21, 3), (22, 3), (22, 2), (22, 1), (22, 0), (23, 0), (24, 0), (25, 0)]",7.0,7,False
7,21,"[(21, 3), (22, 3), (22, 2), (22, 1), (22, 0), (23, 0), (24, 0), (25, 0)]",7.0,7,False
7,22,"[(21, 3), (22, 3), (22, 2), (22, 1), (22, 0), (23, 0), (24, 0), (25, 0)]",7.0,7,False
7,23,"[(21, 3), (22, 3), (22, 2), (22, 1), (22, 0), (23, 0), (24, 0), (25, 0)]",7.0,7,False
7,25,"[(12, 25), (13, 25), (14, 25), (15, 25), (16, 25), (16, 24), (17, 24), (17, 23)]",7.0,7,False
7,26,"[(12, 25), (13, 25), (14, 25), (15, 25), (16, 25), (16, 24), (17, 24), (17, 23)]",7.0,7,False
7,27,"[(12, 25), (13, 25), (14, 25), (15, 25), (16, 25), (16, 24), (17, 24), (17, 23)]",7.0,7,False
7,28,"[(12, 25), (13, 25), (14, 25), (15, 25), (16, 25), (16, 24), (17, 24), (17, 23)]",7.0,7,False
7,30,"[(12, 25), (13, 25), (14, 25), (15, 25), (16, 25), (16, 24), (17, 24), (17, 23)]",7.0,7,False
8,1,"[(20, 23), (19, 23), (18, 23), (17, 23), (17, 24), (16, 24), (16, 25), (15, 25), (14, 25)]",8.0,8,False
8,2,"[(20, 23), (19, 23), (18, 23), (17, 23), (17, 24), (16, 24), (16, 25), (15, 25), (14, 25)]",8.0,8,False
8,3,"[(20, 23), (19, 23), (18, 23), (17, 23), (17, 24), (16, 24), (16, 25), (15, 25), (14, 25)]",8.0,8,False
8,5,"[(20, 23), (19, 23), (18, 23), (17, 23), (17, 24), (16, 24), (16, 25), (15, 25), (14, 25)]",8.0,8,False
8,6,"[(20, 23), (19, 23), (18, 23), (17, 23), (17, 24), (16, 24), (16, 25), (15, 25), (14, 25)]",8.0,8,False
8,7,"[(28, 0), (27, 0), (26, 0), (25, 0), (24, 0), (23, 0), (22, 0), (22, 1), (22, 2)]",8.0,8,False
8,8,"[(28, 0), (27, 0), (26, 0), (25, 0), (24, 0), (23, 0), (22, 0), (22, 1), (22, 2)]",8.0,8,False
8,10,"[(28, 0), (27, 0), (26, 0), (25, 0), (24, 0), (23, 0), (22, 0), (22, 1), (22, 2)]",8.0,8,False
8,11,"[(28, 0), (27, 0), (26, 0), (25, 0), (24, 0), (23, 0), (22, 0), (22, 1), (22, 2)]",8.0,8,False
8,12,"[(28, 0), (27, 0), (26, 0), (25, 0), (24, 0), (23, 0), (22, 0), (22, 1), (22, 2)]",8.0,8,False
8,13,"[(26, 12), (27, 12), (28, 12), (29, 12), (29, 13), (30, 13), (31, 13), (31, 14), (31, 15)]",8.0,8,False
8,14,"[(26, 12), (27, 12), (28, 12), (29, 12), (29, 13), (30, 13), (31, 13), (31, 14), (31, 15)]",8.0,8,False
8,15,"[(26, 12), (27, 12), (28, 12), (29, 12), (29, 13), (30, 13), (31, 13), (31, 14), (31, 15)]",8.0,8,False
8,16,"[(26, 12), (27, 12), (28, 12), (29, 12), (29, 13), (30, 13), (31, 13), (31, 14), (31, 15)]",8.0,8,False
8,17,"[(26, 12), (27, 12), (28, 12), (29, 12), (29, 13), (30, 13), (31, 13), (31, 14), (31, 15)]",8.0,8,False
8,18,"[(26, 12), (27, 12), (28, 12), (29, 12), (29, 13), (30, 13), (31, 13), (31, 14), (31, 15)]",8.0,8,False
8,19,"[(21, 4), (21, 3), (22, 3), (22, 2), (22, 1), (22, 0), (23, 0), (24, 0), (25, 0)]",8.0,8,False
8,20,"[(21, 4), (21, 3), (22, 3), (22, 2), (22, 1), (22, 0), (23, 0), (24, 0), (25, 0)]",8.0,8,False
8,21,"[(21, 4), (21, 3), (22, 3), (22, 2), (22, 1), (22, 0), (23, 0), (24, 0), (25, 0)]",8.0,8,False
8,22,"[(21, 4), (21, 3), (22, 3), (22, 2), (22, 1), (22, 0), (23, 0), (24, 0), (25, 0)]",8.0,8,False
8,23,"[(21, 4), (21, 3), (22, 3), (22, 2), (22, 1), (22, 0), (23, 0), (24, 0), (25, 0)]",8.0,8,False
8,25,"[(11, 25), (12, 25), (13, 25), (14, 25), (15, 25), (16, 25), (16, 24), (17, 24), (17, 23)]",8.0,8,False
8,26,"[(11, 25), (12, 25), (13, 25), (14, 25), (15, 25), (16, 25), (16, 24), (17, 24), (17, 23)]",8.0,8,False
8,27,"[(11, 25), (12, 25), (13, 25), (14, 25), (15, 25), (16, 25), (16, 24), (17, 24), (17, 23)]",8.0,8,False
8,28,"[(11, 25), (12, 25), (13, 25), (14, 25), (15, 25), (16, 25), (16, 24), (17, 24), (17, 23)]",8.0,8,False
8,30,"[(11, 25), (12, 25), (13, 25), (14, 25), (15, 25), (16, 25), (16, 24), (17, 24), (17, 23)]",8.0,8,False
9,1,"[(20, 23), (19, 23), (18, 23), (17, 23), (17, 24), (16, 24), (16, 25), (15, 25), (14, 25), (13, 25)]",9.0,9,False
